ID,Rank,Name,Icon,Frame,Level,Gear Tier,TCP,STP,War MVP,Characters Collected,Roster Share,Days In Alliance
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:0,captain,soldier989,https://assets.marvelstrikeforce.com/imgs/Portrait_Deadpool_445c42aa.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_SEPTEMBER2024_93147f37.png,100,100,55064274,3548864,26,295,,873
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:1,leader,Deja1206,https://assets.marvelstrikeforce.com/imgs/Portrait_BlackCat_1f9ec310.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_OCTOBER2024_d35a0fbb.png,100,100,63585023,3694623,7,296,,873
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:2,captain,Chaos Hurricane,https://assets.marvelstrikeforce.com/imgs/Portrait_Storm_8616f751.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_AUG2META2024_0a967beb.png,100,100,83654746,4630544,17,298,true,871
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:3,captain,Feerick,https://assets.marvelstrikeforce.com/imgs/Portrait_RedHulk_f6d56863.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_JUNE_2024_132e869c.png,100,100,68313825,3809242,59,296,,870
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:4,member,Marley walker,https://assets.marvelstrikeforce.com/imgs/Portrait_Ultimus_5b3d4ef9.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_APOCALYPSE_1_0c3ca9de.png,100,100,59371958,3851375,85,294,true,870
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:5,member,¥Swiftly¥,https://assets.marvelstrikeforce.com/imgs/Portrait_Sasquatch_d88fc5f8.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_SEPTEMBER2024_93147f37.png,100,100,55854862,3747978,24,293,,611
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:6,member,Matty Omega,https://assets.marvelstrikeforce.com/imgs/Portrait_Rogue_1bdb8429.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_DD7_1_61ebd03a.png,100,100,71311811,4248161,42,297,true,597
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:7,member,912KiDD,https://assets.marvelstrikeforce.com/imgs/Portrait_BlackBolt_f15fdce0.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_MYSTICARTS_8a961ca2.png,100,100,70954780,3650240,97,295,,597
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:8,member,Ely,https://assets.marvelstrikeforce.com/imgs/Portrait_Nova_22eaa4a3.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_JUNE_2024_132e869c.png,100,100,51013723,3338903,11,295,,531
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:9,member,Yinzer,https://assets.marvelstrikeforce.com/imgs/Portrait_Punisher_c270e1bc.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_2024ANNIVERSARY_4fed8b62.png,100,100,61983544,2789241,22,294,,478
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:10,member,Cylex,https://assets.marvelstrikeforce.com/imgs/Portrait_Nimrod_144f1b34.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_SEPTEMBER2024_93147f37.png,100,100,87005212,4818377,61,297,,295
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:11,member,Nartur Arkano,https://assets.marvelstrikeforce.com/imgs/Portrait_OldManLogan_d9559148.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_SEPTEMBER2024_93147f37.png,100,100,44258550,2642037,14,295,true,261
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:12,member,Macanime,https://assets.marvelstrikeforce.com/imgs/Portrait_Gambit_27e36668.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_AUG2META2024_0a967beb.png,100,100,43874347,3667015,23,295,,212
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:13,member,Dragonfly,https://assets.marvelstrikeforce.com/imgs/Portrait_MoonKnight_e1a53b9a.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_AUG2META2024_0a967beb.png,100,100,82304303,4614400,97,294,true,212
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:14,member,Big Red 86,https://assets.marvelstrikeforce.com/imgs/Portrait_CaptainMarvel_50f06658.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_PRIDEBI_2647296a.png,100,100,40833844,2043095,9,287,,153
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:15,member,BossBaby,https://assets.marvelstrikeforce.com/imgs/Portrait_Gambit_27e36668.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_DD6_1_dd9e3f3c.png,100,100,53786001,3437636,8,294,true,109
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:16,member,Sarahbaby0424,https://assets.marvelstrikeforce.com/imgs/Portrait_Cosmo_b4fdf024.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_APOCALYPSE_1_0c3ca9de.png,100,100,47751000,3316524,21,292,true,109
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:17,member,Malys,https://assets.marvelstrikeforce.com/imgs/Portrait_Gladiator_b17d83d2.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_DD4_03_34f4bb36.png,100,100,56296342,4419875,1,294,true,108
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:18,member,TOVARISCH,https://assets.marvelstrikeforce.com/imgs/Portrait_Archangel_99737b98.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_OCTOBER2024_d35a0fbb.png,100,100,50391048,4081472,,295,true,106
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:19,member,FunkyXxBrewster,https://assets.marvelstrikeforce.com/imgs/Portrait_Apocalypse_a29770e5.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_SEPTEMBER2024_93147f37.png,100,100,50019768,4074431,16,297,,100
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:20,member,Taneleer Tivan,https://assets.marvelstrikeforce.com/imgs/Portrait_ZombieIronMan_a7f95a4c.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_MAY2024_fbb44643.png,100,100,79336132,4382567,42,297,,64
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:21,member,Art_thot,https://assets.marvelstrikeforce.com/imgs/Portrait_KangTheConqueror_411ede1a.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_OCTOBER2024_d35a0fbb.png,100,100,55785985,4052320,5,294,,60
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:22,member,Octane,https://assets.marvelstrikeforce.com/imgs/Portrait_KangTheConqueror_411ede1a.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_SEPTEMBER2024_93147f37.png,100,100,71586962,4426197,27,296,,52
20001204443:a23a5363-9344-4ab3-a21a-dc0cea7172ed:23,member,Riraldy,https://assets.marvelstrikeforce.com/imgs/Portrait_MrSinister_97f27c35.png,https://assets.marvelstrikeforce.com/imgs/ICON_FRAME_OCTOBER2024_d35a0fbb.png,100,100,79045242,4443247,27,296,true,43